user_id,position,title,link,authors,publication,publication_year,cited_by_count
PT8wxO8AAAAJ,495,Vague Lie subalgebras over a vague eld,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=400&pagesize=100&citation_for_view=PT8wxO8AAAAJ:maZDTaKrznsC,M Akram,"Quasigroups and Related Systems 17 (2), 119-134",2009,6
PT8wxO8AAAAJ,496,Fuzzy subquasigroups with respect to a s-norm,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=400&pagesize=100&citation_for_view=PT8wxO8AAAAJ:9ZlFYXVOiuMC,M Akram,"Buletinul Academiei de Ştiinţe a Moldovei. Matematica 57 (2), 3-13",2008,6
PT8wxO8AAAAJ,497,Redefined fuzzy Lie subalgebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=400&pagesize=100&citation_for_view=PT8wxO8AAAAJ:M3ejUd6NZC8C,M Akram,"Quasigroups and Related Systems 16 (2), 119-132",2008,6
PT8wxO8AAAAJ,498,Bifuzzy ideals of K-algebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=400&pagesize=100&citation_for_view=PT8wxO8AAAAJ:qUcmZB5y_30C,M Akram,"WSEAS Transactions on Mathematics 7 (5), 313-322",2008,6
PT8wxO8AAAAJ,499,On fuzzy topological K-algebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=400&pagesize=100&citation_for_view=PT8wxO8AAAAJ:RGFaLdJalmkC,"M Akram, KH Dar","International Mathematical Forum 23 (1), 1113-1124",2006,6
PT8wxO8AAAAJ,500,Comparative Analysis of Pythagorean MCDM Methods for the Risk Assessment of Childhood Cancer.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=400&pagesize=100&citation_for_view=PT8wxO8AAAAJ:ZM__uENUXnMC,"S Habib, M Akram, MM Ali Al-Shamiri",CMES-Computer Modeling in Engineering & Sciences 135 (3),2023,5
PT8wxO8AAAAJ,501,Fitness-based acceleration coefficients binary particle swarm optimization (FACBPSO) to solve the discounted knapsack problem,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:6jAoOr-ogVAC,"A Sulaiman, M Sadiq, Y Mehmood, M Akram, GA Ali","Symmetry 14 (6), 1208",2022,5
PT8wxO8AAAAJ,502,Inter-specific competition among trees in pythagorean fuzzy soft environment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:SgTKrLvt1DcC,"M Akram, HS Nawaz","Complex & Intelligent Systems, 1-22",2022,5
PT8wxO8AAAAJ,503,Complex ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:Jxw8hHINxX0C,"M Akram, M Shabir",Intelligent and Fuzzy Techniques for Emerging Conditions and Digital …,2022,5
PT8wxO8AAAAJ,504,Extension of Threshold Graphs Under Complex Intuitionistic Fuzzy Environment.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:ipSP0SfFaZ8C,"S Hameed, M Akram, N Mustafa, F Karaaslan",Journal of Multiple-Valued Logic & Soft Computing 37,2021,5
PT8wxO8AAAAJ,505,Heat stress induced responses in local and multinational maize hybrids for morphophysiological and kernel quality traits,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:xMZGxf1v-3YC,"MI Yousaf, MH Bhatti, MA Maqbool, A Ghani, M Akram, I Ibrar, A Khan, ...",Pakistan Journal of Agricultural Sciences 58 (5),2021,5
PT8wxO8AAAAJ,506,A hybrid decision making method based on q-rung orthopair fuzzy soft information,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:0d9pApVQ-n0C,"M Akram, G Shahzadi, MA Butt, F Karaaslan","Journal of Intelligent & Fuzzy Systems 40 (5), 9815-9830",2021,5
PT8wxO8AAAAJ,507,Effect of dissolved organic matter on agglomeration and removal of CuO nanoparticles by coagulation,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:cAWJABFkdiUC,"R Khan, MA Inam, M Akram, A Uddin, S Khan, IT Yeom","Processes 7 (7), 455",2019,5
PT8wxO8AAAAJ,508,Application of Neutrosophic Soft Sets to ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:WTQy_8Ay2UsC,"M Akram, H Gulzar, F Smarandache, S Broumi","Axioms 7 (4), 83",2018,5
PT8wxO8AAAAJ,509,Level graphs of intuitionistic fuzzy graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:ZqLB7dQ1iF4C,M Akram,"Ann. Fuzzy Math. Inform 16, 55-70",2018,5
PT8wxO8AAAAJ,510,God-Realisation through Multiple Religions? A Study into Religious Experiences of Sri Ramakrishna,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:IF0FbId8XVwC,M Akram,"Islamic Studies 56 (1-2), 31-52",2017,5
PT8wxO8AAAAJ,511,Certain single-valued neutrosophic graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:CB6W3GmKGOEC,"M Akram, S Siddique","J. Fuzzy Math 26 (3), 593-614",2017,5
PT8wxO8AAAAJ,512,Representation of graph Structure based on IV neutrosophic sets,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:-uzm3Y7AvW0C,"M Akram, M Sitara","International Journal of Algebra and Statistics 6 (1-2), 56-80",2017,5
PT8wxO8AAAAJ,513,Performance Optimization of GaAs-based vertical-cavity surface-emitting transistor-lasers,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:0Kh4an1R61UC,"Y Xiang, C Reuterskiöld-Hedlund, X Yu, C Yang, T Zabel, M Hammar, ...","IEEE Photonics Technology Letters 27 (7), 721-724",2015,5
PT8wxO8AAAAJ,514,Formulation and in-vitro bioequivalence evaluation of verapamil hydrochloride matrix tablets with Calan SR,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:oXKBmVzQOggC,"I Bashir, A Sethi, M Zaman, J Qureshi, RM Sarfraz, A Mahmood, MI Sajid, ...","International Current Pharmaceutical Journal 3 (4), 286-290",2014,5
PT8wxO8AAAAJ,515,Minority current distribution in InGaAs/GaAs transistor-vertical-cavity surface-emitting laser,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:hrkNWuzUpWwC,"Y Xiang, X Yu, J Berggren, T Zabel, M Hammar, MN Akram",Applied Physics Letters 102 (19),2013,5
PT8wxO8AAAAJ,516,Correlation between axial length and retinal nerve fiber layer thickness in myopic eyes,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:F9HO9s0W2bwC,"MA Rehman, IQ Malik, I Ahmad, S Sarwar, M Hussain",Pakistan Journal of Ophthalmology 29 (3),2013,5
PT8wxO8AAAAJ,517,N-structures applied to graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:JQOojiI6XY0C,"M Akram, YB Jun, NO Al-Shehrie, S Sarwar","World Appl. Sci. J 22, 1-8",2013,5
PT8wxO8AAAAJ,518,Bifuzzy left h-ideals of hemirings with interval-valued membership function,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:M3NEmzRMIkIC,M Akram,"Mathematica Slovaca 59 (6), 719-730",2009,5
PT8wxO8AAAAJ,519,New fuzzy subquasigroups,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:isC4tDSrTZIC,"M Akram, W Dudek","Quasigroups and Related Systems 17 (2), 107-118",2009,5
PT8wxO8AAAAJ,520,Redefined fuzzy K-algebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:sNmaIFBj_lkC,"M Akram, KH Dar, BL Meng, YL Liu","World Applied Sciences Journal 7 (7), 805-811",2009,5
PT8wxO8AAAAJ,521,A note on a left K (G)-algebra,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:4TOpqqG69KYC,"KH Dar, M Akram, A Farooq",Southeast Asian Bulletin of Mathematics 31 (2),2007,5
PT8wxO8AAAAJ,522,Intuitionistic fuzzy topological BCC-algebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:TFP_iSt0sucC,"M Akram, KP Shum","Advances in Fuzzy Mathematics 1 (1), 1-13",2006,5
PT8wxO8AAAAJ,523,"Monitoring of radioactive air pollutants in the atmosphere of Karachi, Sindh using gamma spectrometry technique",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:z-B63o8J19IC,"M Akram, M Aslam, M Shafique, A Jabbar, SD Orfi",Nucleus (Islamabad) 36,1999,5
PT8wxO8AAAAJ,524,The allelopathic potential of Eucalyptus tereticornis Sm.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:Hck25ST_3aIC,"N Ahmed, F Hussain, M Akram","Pakistan Journal of Scientific and Industrial Research 27 (2), 88-91",1984,5
PT8wxO8AAAAJ,525,Connectivity indices of ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:fSKd39tHJ84C,"M Akram, S Siddique, JCR Alcantud","Artificial Intelligence Review 56 (8), 7795-7838",2023,4
PT8wxO8AAAAJ,526,Novel group decision making approach based on the rough soft approximations of graphs and hypergraphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:dw5aoL0HVgwC,"M Sarwar, F Zafar, M Akram","Journal of Applied Mathematics and Computing, 1-36",2023,4
PT8wxO8AAAAJ,527,A hybrid decision-making framework under 2-tuple linguistic complex ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:BHd7YmozNHgC,"M Akram, S Naz, SA Edalatpanah, S Samreen","Computational and Applied Mathematics 42 (3), 118",2023,4
PT8wxO8AAAAJ,528,A hybrid multiple-attribute decision-making model under complex Q-rung orthopair fuzzy Hamy mean aggregation operators,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:0kYikfLtzSYC,"S Naz, M Akram, A Saeed",Handbook of Research on Advances and Applications of Fuzzy Sets and Logic …,2022,4
PT8wxO8AAAAJ,529,Certain Matrices and Energies of Fuzzy Graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:1Lk_dUza_R0C,"T Al-Hawary, S Al-Shalaldeh, M Akram","TWMS Journal of Applied and Engineering Mathematics 2, 2146-1147",2021,4
PT8wxO8AAAAJ,530,Identifying factors of research delay at postgraduate level,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:pe4chHNxNLUC,"M Sarwar, AA Shah, M Akram","Journal of Educational Research 21 (2), 56",2018,4
PT8wxO8AAAAJ,531,Single-valued neutrosophic Lie algebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:Sw8WaQuuSIgC,"M AKRAM, H GULZAR, KP SHUM",Infinite Study,2018,4
PT8wxO8AAAAJ,532,Directed hypergraphs under m-polar fuzzy environment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:wlzmIqt2EaEC,"M Akram, G Shahzadi","Journal of Intelligent & Fuzzy Systems 34 (6), 4127-4137",2018,4
PT8wxO8AAAAJ,533,Certain Concepts in-Polar Fuzzy Graph Structures,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:kw52XkFRtyQC,"M Akram, N Alshehri, R Akmal",Discrete Dynamics in Nature and Society 2016,2016,4
PT8wxO8AAAAJ,534,Quantitative determination of ciprofloxacin and levofloxacin antibacterials by Spectrophotometeric and high performance liquid chromatography,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:zfsRRabFVBUC,"M Akram, J Anwar, AZ Alshemarya, YF Goh, AS Awan, QH Farooqi",Malaysian Journal of Fundamental and Applied Sciences 11 (1),2015,4
PT8wxO8AAAAJ,535,Soft drink tins as fibre reinforcement in concrete,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:0klj8wIChNAC,"U Iqbal, M Akram, A Saand","no. December, 14-15",2015,4
PT8wxO8AAAAJ,536,"Effect of potassium application on K use efficiency, K uptake and grain yield of wheat varieties",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:9w9GTvUEN2YC,"M Naseem, M Ahmed, JK Baber, M Akram, MH Tareen","Life Sciences International Journal 8, 3078-3082",2014,4
PT8wxO8AAAAJ,537,"Interval-valued (€,€ Vq m)− fuzzy subquasigroups",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:kRWSkSYxWN8C,"M Akram, W Dudek","Quasigroups and Related Systems 18 (2), 113-126",2010,4
PT8wxO8AAAAJ,538,Generalized fuzzy LIE ideals of LIE algebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:O3NaXMp0MMsC,"M Akram, B Davvaz, KP Shum","Fuzzy Systems and Mathematics 24 (4), 48-55",2010,4
PT8wxO8AAAAJ,539,New fuzzy lie subalgebras over a fuzzy field,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:R3hNpaxXUhUC,M Akram,"World Appl. Sci J.,(Special Issue for Applied Math) 7, 33-38",2009,4
PT8wxO8AAAAJ,540,Interval-valued Fuzzy Structures of Κ-algebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:HDshCWvjkbEC,"M Akram, KH Dar","Journal of Fuzzy Mathematics 37 (4), 897",2009,4
PT8wxO8AAAAJ,541,On-fuzzy ideals in nearrings.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:eJD0kABLposC,M Akram,"International Journal of Mathematics and Mathematical Sciences 2007, Article …",2007,4
PT8wxO8AAAAJ,542,Karyotypes of some Iris taxa.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:ZJ-noXUx9mkC,"SA Chaudhary, GA CHAUDHARY, M AKRAM",,1977,4
PT8wxO8AAAAJ,543,Multi-criteria group decision-making for energy production from municipal solid waste in Iran based on spherical fuzzy sets,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:M3hCyctIOBoC,"K Zahid, M Akram","Granular Computing 8 (6), 1299-1323",2023,3
PT8wxO8AAAAJ,544,Multi-criteria group decision-making based on spherical fuzzy rough numbers,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:z0_F5_TITjQC,"M Akram, M Ashraf","Granular Computing 8 (6), 1267-1298",2023,3
PT8wxO8AAAAJ,545,Explicit analytical solutions of an incommensurate system of fractional differential equations in a fuzzy environment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:hzvVvKpMvx4C,"M Akram, G Muhammad, T Allahviranloo","Information Sciences 645, 119372",2023,3
PT8wxO8AAAAJ,546,Multi-criteria Decision Making Methods with Bipolar Fuzzy Sets,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:QSG1pgF8pGAC,"M Akram, JCR Alcantud",Springer Nature,2023,3
PT8wxO8AAAAJ,547,Group decision‐making analysis based on distance measures under rough environment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:bYbwfsIO_fQC,"S Fatima, M Sarwar, F Zafar, M Akram","Expert Systems 40 (3), e13196",2023,3
PT8wxO8AAAAJ,548,New optimization technique for group decision analysis with complex Pythagorean fuzzy sets,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:R0GtuAMwyXEC,"M Akram, K Zahid, C Kahraman","Journal of Intelligent & Fuzzy Systems, 1-25",2023,3
PT8wxO8AAAAJ,549,Evolution of New Guar Variety “BR-21” with High Yield Potential through Pure-line Selection,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:StPPYsf1FV0C,"R Minhas, LH Akhtar, M Zubair, MS Bukhari, M Akram, R Ullah, ...","Egyptian Journal of Agronomy 43 (2), 207-214",2021,3
PT8wxO8AAAAJ,550,Domination in Bipolar Fuzzy Graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:Lpa4s8qvUTIC,"M Akram, M Sarwar, WA Dudek, M Akram, M Sarwar, WA Dudek","Graphs for the Analysis of Bipolar Fuzzy Information, 253-280",2021,3
PT8wxO8AAAAJ,551,Energy of bipolar fuzzy graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:hXZnTIgIr50C,"M Akram, M Sarwar, WA Dudek, M Akram, M Sarwar, WA Dudek","Graphs for the Analysis of Bipolar Fuzzy Information, 309-347",2021,3
PT8wxO8AAAAJ,552,Hypergraphs in intuitionistic fuzzy environment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:Gs1AF5H0x94C,"M Akram, A Luqman, M Akram, A Luqman","Fuzzy Hypergraphs and Related Extensions, 77-123",2020,3
PT8wxO8AAAAJ,553,Decision making approach under Pythagorean Dombi fuzzy graphs for selection of leading textile industry,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:BKYZGPsuSFYC,"M Akram, J Mohsan Dar, S Shahzadi","Mathematical and Computational Applications 24 (4), 102",2019,3
PT8wxO8AAAAJ,554,Bipolar Neutrosophic Graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:4uoR24qA-WYC,"M Akram, G Shahzadi","Fuzzy Multi-criteria Decision-Making Using Neutrosophic Sets, 145-171",2019,3
PT8wxO8AAAAJ,555,Certain Algorithms for Modeling Uncertain Data Using Fuzzy Tensor Product B,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:cww_0JKUTDwC,"M Sarwar, M Akram","Mathematics 6 (3), 42",2018,3
PT8wxO8AAAAJ,556,Neutrosophic hypergraphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:o9ULDYDKYbIC,"M Akrama, S Shahzadia, AB Saeidb","TWMS J App Eng Math 8 (1)(2018), 122-135",2016,3
PT8wxO8AAAAJ,557,"First record of three species of genus Polistes (Vespidae: Hymemoptera) from district layyah (Punjab), Pakistan",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=500&pagesize=100&citation_for_view=PT8wxO8AAAAJ:5p9vMBpPSXYC,"I Bodlah, H Ali, M Akram, M Naeem, A Mohsin, MA Aziz","Asian J Agri Biol 4 (2), 33-37",2016,3
